date_reco;serial;client;client_code;contrat;modele_machine;marque;couleur;toner;ville;code_postal;jours_avant_rupture;date_rupture_estimee;priorite;commentaire
;$X576124184$;;;$CT003130$;;;yellow;yellow;;;0;2025-11-19;1;Risque de rupture imminent
;$X576135787$;;;$CT001634$;;;black;black;;;0;2024-11-06;1;Risque de rupture imminent
;$X576135787$;;;$CT001634$;;;cyan;cyan;;;0;2025-05-06;1;Risque de rupture imminent
;$X576135787$;;;$CT001634$;;;magenta;magenta;;;0;2025-04-30;1;Risque de rupture imminent
;$X576135787$;;;$CT001634$;;;yellow;yellow;;;0;2024-10-31;1;Risque de rupture imminent
;$X576135844$;;;$$;;;magenta;magenta;;;0;2025-11-20;1;Risque de rupture imminent
;$X576135844$;;;$CT004309$;;;magenta;magenta;;;0;2025-11-20;1;Risque de rupture imminent
;$X576135853$;;;$CT003277$;;;black;black;;;0;2025-11-29;1;Risque de rupture imminent
;$X576135853$;;;$CT003277$;;;magenta;magenta;;;0;2025-11-27;1;Risque de rupture imminent
;$X576135853$;;;$CT003277$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$X576136424$;;;$$;;;black;black;;;0;2025-12-05;1;Risque de rupture imminent
;$X576136424$;;;$CT003214$;;;black;black;;;0;2025-12-05;1;Risque de rupture imminent
;$X576136483$;;;$CT003185$;;;magenta;magenta;;;0;2025-11-23;1;Risque de rupture imminent
;$X576136485$;;;$CT003133$;;;cyan;cyan;;;0;2025-11-26;1;Risque de rupture imminent
;$X576136504$;;;$CT003284$;;;cyan;cyan;;;0;2025-11-25;1;Risque de rupture imminent
;$X576136504$;;;$CT003284$;;;magenta;magenta;;;0;2025-11-22;1;Risque de rupture imminent
;$X576136504$;;;$CT003284$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$X576147888$;;;$$;;;cyan;cyan;;;0;2025-11-20;1;Risque de rupture imminent
;$X576147888$;;;$$;;;magenta;magenta;;;0;2025-10-29;1;Risque de rupture imminent
;$X576150113$;;;$$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$X576150117$;;;$$;;;cyan;cyan;;;0;2025-11-23;1;Risque de rupture imminent
;$X576150117$;;;$$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$X576150117$;;;$$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$X576152758$;;;$$;;;cyan;cyan;;;0;2025-11-22;1;Risque de rupture imminent
;$X576152758$;;;$CT003428$;;;cyan;cyan;;;0;2025-11-22;1;Risque de rupture imminent
;$X576152758$;;;$$;;;yellow;yellow;;;0;2025-11-28;1;Risque de rupture imminent
;$X576152758$;;;$CT003428$;;;yellow;yellow;;;0;2025-11-28;1;Risque de rupture imminent
;$X57H013328$;;;$CT002732$;;;cyan;cyan;;;0;2024-11-24;1;Risque de rupture imminent
;$X57H013328$;;;$CT002732$;;;magenta;magenta;;;0;2024-07-01;1;Risque de rupture imminent
;$X57H013328$;;;$CT002732$;;;yellow;yellow;;;0;2024-08-23;1;Risque de rupture imminent
;$X57H013384$;;;$CT002735$;;;black;black;;;0;2024-06-25;1;Risque de rupture imminent
;$X57H013384$;;;$CT002735$;;;cyan;cyan;;;0;2024-08-15;1;Risque de rupture imminent
;$X57H013384$;;;$CT002735$;;;magenta;magenta;;;0;2024-08-16;1;Risque de rupture imminent
;$X6GN007907$;;;$CT002507$;;;cyan;cyan;;;0;2025-08-18;1;Risque de rupture imminent
;$X6GN007907$;;;$CT002507$;;;magenta;magenta;;;0;2025-08-10;1;Risque de rupture imminent
;$X6GN008216$;;;$$;;;black;black;;;0;2025-03-13;1;Risque de rupture imminent
;$X6GN008216$;;;$$;;;cyan;cyan;;;0;2025-02-05;1;Risque de rupture imminent
;$X6GN008216$;;;$$;;;yellow;yellow;;;0;2025-03-09;1;Risque de rupture imminent
;$X6GN008221$;;;$$;;;black;black;;;0;2025-03-10;1;Risque de rupture imminent
;$X6GN008221$;;;$CT002686$;;;black;black;;;0;2025-03-10;1;Risque de rupture imminent
;$X6GN008221$;;;$$;;;cyan;cyan;;;0;2025-10-12;1;Risque de rupture imminent
;$X6GN008221$;;;$CT002686$;;;cyan;cyan;;;0;2025-10-12;1;Risque de rupture imminent
;$X6GN008367$;;;$CT002517$;;;cyan;cyan;;;0;2025-12-02;1;Risque de rupture imminent
;$X6GN008367$;;;$CT002517$;;;yellow;yellow;;;0;2025-11-02;1;Risque de rupture imminent
;$X6GN008763$;;;$CT002526$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$X6GN008969$;;;$CT002531$;;;black;black;;;0;2025-12-01;1;Risque de rupture imminent
;$X6GN008969$;;;$$;;;black;black;;;0;2025-12-01;1;Risque de rupture imminent
;$X6GN008969$;;;$CT000747$;;;black;black;;;0;2025-12-01;1;Risque de rupture imminent
;$X6GN008969$;;;$CT002531$;;;cyan;cyan;;;0;2025-11-02;1;Risque de rupture imminent
;$X6GN008969$;;;$$;;;cyan;cyan;;;0;2025-11-02;1;Risque de rupture imminent
;$X6GN008969$;;;$CT000747$;;;cyan;cyan;;;0;2025-11-02;1;Risque de rupture imminent
;$X6GN009005$;;;$CT002535$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$X6GN009498$;;;$CT002545$;;;black;black;;;0;2025-07-20;1;Risque de rupture imminent
;$X6GN009498$;;;$CT002545$;;;cyan;cyan;;;0;2025-01-11;1;Risque de rupture imminent
;$X6GN009498$;;;$CT002545$;;;magenta;magenta;;;0;2025-11-02;1;Risque de rupture imminent
;$X6GN009511$;;;$CT002551$;;;cyan;cyan;;;0;2025-08-13;1;Risque de rupture imminent
;$X6GN009511$;;;$CT002551$;;;magenta;magenta;;;0;2025-10-31;1;Risque de rupture imminent
;$X6GN009512$;;;$CT002553$;;;black;black;;;0;2025-01-09;1;Risque de rupture imminent
;$X6GN009512$;;;$CT002553$;;;cyan;cyan;;;0;2025-11-09;1;Risque de rupture imminent
;$X6GN009512$;;;$CT002553$;;;magenta;magenta;;;0;2025-05-18;1;Risque de rupture imminent
;$X6GN013489$;;;$$;;;magenta;magenta;;;0;2025-11-12;1;Risque de rupture imminent
;$X6GN013489$;;;$CT002824$;;;magenta;magenta;;;0;2025-11-12;1;Risque de rupture imminent
;$X6GN013489$;;;$CT004283$;;;magenta;magenta;;;0;2025-11-12;1;Risque de rupture imminent
;$X6GN013489$;;;$CT004203$;;;magenta;magenta;;;0;2025-11-12;1;Risque de rupture imminent
;$X6GN013504$;;;$$;;;yellow;yellow;;;0;2025-10-10;1;Risque de rupture imminent
;$X6GN013504$;;;$CT003205$;;;yellow;yellow;;;0;2025-10-10;1;Risque de rupture imminent
;$X6GN013504$;;;$CT004235$;;;yellow;yellow;;;0;2025-10-10;1;Risque de rupture imminent
;$X6GN015789$;;;$CT002625$;;;yellow;yellow;;;0;2025-10-19;1;Risque de rupture imminent
;$X6GN016615$;;;$$;;;cyan;cyan;;;0;2025-12-02;1;Risque de rupture imminent
;$X6GN022944$;;;$$;;;cyan;cyan;;;0;2025-11-26;1;Risque de rupture imminent
;$X6GN022944$;;;$CT003258$;;;cyan;cyan;;;0;2025-11-26;1;Risque de rupture imminent
;$X6GN022944$;;;$$;;;yellow;yellow;;;0;2025-11-22;1;Risque de rupture imminent
;$X6GN022944$;;;$CT003258$;;;yellow;yellow;;;0;2025-11-22;1;Risque de rupture imminent
;$X6GN026123$;;;$$;;;cyan;cyan;;;0;2025-11-25;1;Risque de rupture imminent
;$X6GN026123$;;;$$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$X74R002733$;;;$CT002568$;;;magenta;magenta;;;0;2025-11-19;1;Risque de rupture imminent
;$X74R003814$;;;$CT002569$;;;magenta;magenta;;;0;2025-11-20;1;Risque de rupture imminent
;$X74R003814$;;;$CT004212$;;;magenta;magenta;;;0;2025-11-20;1;Risque de rupture imminent
;$X74R003814$;;;$CT002569$;;;yellow;yellow;;;0;2025-11-19;1;Risque de rupture imminent
;$X74R003814$;;;$CT004212$;;;yellow;yellow;;;0;2025-11-19;1;Risque de rupture imminent
;$X74R003821$;;;$CT002571$;;;cyan;cyan;;;0;2025-09-11;1;Risque de rupture imminent
;$X74R003821$;;;$CT003445$;;;cyan;cyan;;;0;2025-09-11;1;Risque de rupture imminent
;$X74R003821$;;;$CT002571$;;;magenta;magenta;;;0;2025-09-03;1;Risque de rupture imminent
;$X74R003821$;;;$CT003445$;;;magenta;magenta;;;0;2025-09-03;1;Risque de rupture imminent
;$X74R003821$;;;$CT002571$;;;yellow;yellow;;;0;2025-09-02;1;Risque de rupture imminent
;$X74R003821$;;;$CT003445$;;;yellow;yellow;;;0;2025-09-02;1;Risque de rupture imminent
;$X74R004509$;;;$CT003034$;;;cyan;cyan;;;0;2025-11-26;1;Risque de rupture imminent
;$X74R005479$;;;$CT003603$;;;cyan;cyan;;;0;2025-11-28;1;Risque de rupture imminent
;$X74R005479$;;;$CT004127$;;;cyan;cyan;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV000003$;;;$$;;;yellow;yellow;;;0;2025-05-12;1;Risque de rupture imminent
;$XAUV000003$;;;$CT002670$;;;yellow;yellow;;;0;2025-05-12;1;Risque de rupture imminent
;$XAUV000013$;;;$$;;;cyan;cyan;;;0;2025-11-25;1;Risque de rupture imminent
;$XAUV000013$;;;$CT002708$;;;cyan;cyan;;;0;2025-11-25;1;Risque de rupture imminent
;$XAUV000013$;;;$CT004191$;;;cyan;cyan;;;0;2025-11-25;1;Risque de rupture imminent
;$XAUV000017$;;;$$;;;yellow;yellow;;;0;2025-11-21;1;Risque de rupture imminent
;$XAUV000017$;;;$CT002716$;;;yellow;yellow;;;0;2025-11-21;1;Risque de rupture imminent
;$XAUV000033$;;;$CT002798$;;;black;black;;;0;2025-09-11;1;Risque de rupture imminent
;$XAUV000033$;;;$CT002798$;;;yellow;yellow;;;0;2025-10-16;1;Risque de rupture imminent
;$XAUV000049$;;;$CT002801$;;;cyan;cyan;;;0;2025-11-21;1;Risque de rupture imminent
;$XAUV000300$;;;$$;;;black;black;;;0;2024-07-15;1;Risque de rupture imminent
;$XAUV000300$;;;$CT002730$;;;black;black;;;0;2024-07-15;1;Risque de rupture imminent
;$XAUV000300$;;;$$;;;cyan;cyan;;;0;2024-10-11;1;Risque de rupture imminent
;$XAUV000300$;;;$CT002730$;;;cyan;cyan;;;0;2024-10-11;1;Risque de rupture imminent
;$XAUV000300$;;;$$;;;magenta;magenta;;;0;2024-06-22;1;Risque de rupture imminent
;$XAUV000300$;;;$CT002730$;;;magenta;magenta;;;0;2024-06-22;1;Risque de rupture imminent
;$XAUV000300$;;;$$;;;yellow;yellow;;;0;2024-09-29;1;Risque de rupture imminent
;$XAUV000300$;;;$CT002730$;;;yellow;yellow;;;0;2024-09-29;1;Risque de rupture imminent
;$XAUV000312$;;;$CT002726$;;;black;black;;;0;2025-11-18;1;Risque de rupture imminent
;$XAUV000312$;;;$CT004215$;;;black;black;;;0;2025-11-18;1;Risque de rupture imminent
;$XAUV000312$;;;$CT002726$;;;yellow;yellow;;;0;2025-11-09;1;Risque de rupture imminent
;$XAUV000312$;;;$CT004215$;;;yellow;yellow;;;0;2025-11-09;1;Risque de rupture imminent
;$XAUV000326$;;;$$;;;cyan;cyan;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV000326$;;;$CT002851$;;;cyan;cyan;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV000326$;;;$CT004262$;;;cyan;cyan;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV000424$;;;$CT002868$;;;black;black;;;0;2025-11-25;1;Risque de rupture imminent
;$XAUV000762$;;;$$;;;yellow;yellow;;;0;2025-11-22;1;Risque de rupture imminent
;$XAUV000762$;;;$CT002902$;;;yellow;yellow;;;0;2025-11-22;1;Risque de rupture imminent
;$XAUV000804$;;;$$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV000804$;;;$CT002885$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV000804$;;;$$;;;cyan;cyan;;;0;2025-12-03;1;Risque de rupture imminent
;$XAUV000804$;;;$CT002885$;;;cyan;cyan;;;0;2025-12-03;1;Risque de rupture imminent
;$XAUV000807$;;;$$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV000807$;;;$CT002950$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV000810$;;;$$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV000810$;;;$CT002649$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV000810$;;;$CT004190$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV001348$;;;$CT002933$;;;cyan;cyan;;;0;2025-11-27;1;Risque de rupture imminent
;$XAUV001456$;;;$CT002938$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$XAUV002416$;;;$CT002946$;;;magenta;magenta;;;0;2025-11-22;1;Risque de rupture imminent
;$XAUV003477$;;;$$;;;cyan;cyan;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV003477$;;;$CT003138$;;;cyan;cyan;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV003628$;;;$$;;;magenta;magenta;;;0;2025-11-25;1;Risque de rupture imminent
;$XAUV003628$;;;$CT003220$;;;magenta;magenta;;;0;2025-11-25;1;Risque de rupture imminent
;$XAUV003628$;;;$CT004299$;;;magenta;magenta;;;0;2025-11-25;1;Risque de rupture imminent
;$XAUV003628$;;;$CT004219$;;;magenta;magenta;;;0;2025-11-25;1;Risque de rupture imminent
;$XAUV003628$;;;$$;;;yellow;yellow;;;0;2025-11-22;1;Risque de rupture imminent
;$XAUV003628$;;;$CT003220$;;;yellow;yellow;;;0;2025-11-22;1;Risque de rupture imminent
;$XAUV003628$;;;$CT004299$;;;yellow;yellow;;;0;2025-11-22;1;Risque de rupture imminent
;$XAUV003628$;;;$CT004219$;;;yellow;yellow;;;0;2025-11-22;1;Risque de rupture imminent
;$XAUV004214$;;;$$;;;yellow;yellow;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV004214$;;;$CT003110$;;;yellow;yellow;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV004806$;;;$CT003090$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$XAUV004806$;;;$CT003090$;;;yellow;yellow;;;0;2025-11-19;1;Risque de rupture imminent
;$XAUV004827$;;;$CT003191$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV004844$;;;$CT004218$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV004844$;;;$CT004218$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$XAUV004866$;;;$$;;;cyan;cyan;;;0;2025-11-29;1;Risque de rupture imminent
;$XAUV004866$;;;$CT003199$;;;cyan;cyan;;;0;2025-11-29;1;Risque de rupture imminent
;$XAUV005129$;;;$$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV005129$;;;$CT003259$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV005129$;;;$CT004254$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV005148$;;;$$;;;cyan;cyan;;;0;2025-11-29;1;Risque de rupture imminent
;$XAUV005148$;;;$CT003008$;;;cyan;cyan;;;0;2025-11-29;1;Risque de rupture imminent
;$XAUV005148$;;;$CT004225$;;;cyan;cyan;;;0;2025-11-29;1;Risque de rupture imminent
;$XAUV005148$;;;$$;;;magenta;magenta;;;0;2025-11-20;1;Risque de rupture imminent
;$XAUV005148$;;;$CT003008$;;;magenta;magenta;;;0;2025-11-20;1;Risque de rupture imminent
;$XAUV005148$;;;$CT004225$;;;magenta;magenta;;;0;2025-11-20;1;Risque de rupture imminent
;$XAUV005148$;;;$$;;;yellow;yellow;;;0;2025-11-24;1;Risque de rupture imminent
;$XAUV005148$;;;$CT003008$;;;yellow;yellow;;;0;2025-11-24;1;Risque de rupture imminent
;$XAUV005148$;;;$CT004225$;;;yellow;yellow;;;0;2025-11-24;1;Risque de rupture imminent
;$XAUV005157$;;;$$;;;yellow;yellow;;;0;2025-11-20;1;Risque de rupture imminent
;$XAUV005157$;;;$CT003266$;;;yellow;yellow;;;0;2025-11-20;1;Risque de rupture imminent
;$XAUV005157$;;;$CT004256$;;;yellow;yellow;;;0;2025-11-20;1;Risque de rupture imminent
;$XAUV005166$;;;$CT003270$;;;black;black;;;0;2025-07-31;1;Risque de rupture imminent
;$XAUV005166$;;;$CT003270$;;;magenta;magenta;;;0;2024-09-27;1;Risque de rupture imminent
;$XAUV005166$;;;$CT003270$;;;yellow;yellow;;;0;2025-04-25;1;Risque de rupture imminent
;$XAUV005357$;;;$$;;;magenta;magenta;;;0;2025-11-23;1;Risque de rupture imminent
;$XAUV005357$;;;$CT004246$;;;magenta;magenta;;;0;2025-11-23;1;Risque de rupture imminent
;$XAUV005400$;;;$CT003099$;;;magenta;magenta;;;0;2025-11-25;1;Risque de rupture imminent
;$XAUV005400$;;;$CT003099$;;;yellow;yellow;;;0;2025-11-19;1;Risque de rupture imminent
;$XAUV005404$;;;$$;;;yellow;yellow;;;0;2025-11-20;1;Risque de rupture imminent
;$XAUV005404$;;;$CT003162$;;;yellow;yellow;;;0;2025-11-20;1;Risque de rupture imminent
;$XAUV005404$;;;$CT004289$;;;yellow;yellow;;;0;2025-11-20;1;Risque de rupture imminent
;$XAUV005404$;;;$CT004209$;;;yellow;yellow;;;0;2025-11-20;1;Risque de rupture imminent
;$XAUV005414$;;;$CT003089$;;;yellow;yellow;;;0;2025-11-21;1;Risque de rupture imminent
;$XAUV005419$;;;$$;;;black;black;;;0;2025-11-25;1;Risque de rupture imminent
;$XAUV005419$;;;$CT004206$;;;black;black;;;0;2025-11-25;1;Risque de rupture imminent
;$XAUV005424$;;;$CT003059$;;;yellow;yellow;;;0;2025-11-23;1;Risque de rupture imminent
;$XAUV005434$;;;$CT003060$;;;magenta;magenta;;;0;2025-11-22;1;Risque de rupture imminent
;$XAUV005830$;;;$CT003507$;;;black;black;;;0;2025-07-29;1;Risque de rupture imminent
;$XAUV005830$;;;$CT003507$;;;cyan;cyan;;;0;2025-01-30;1;Risque de rupture imminent
;$XAUV005830$;;;$CT003507$;;;magenta;magenta;;;0;2025-01-29;1;Risque de rupture imminent
;$XAUV005830$;;;$CT003507$;;;yellow;yellow;;;0;2025-01-26;1;Risque de rupture imminent
;$XAUV005831$;;;$$;;;black;black;;;0;2025-08-11;1;Risque de rupture imminent
;$XAUV005831$;;;$CT003506$;;;black;black;;;0;2025-08-11;1;Risque de rupture imminent
;$XAUV005831$;;;$$;;;magenta;magenta;;;0;2025-01-25;1;Risque de rupture imminent
;$XAUV005831$;;;$CT003506$;;;magenta;magenta;;;0;2025-01-25;1;Risque de rupture imminent
;$XAUV005833$;;;$$;;;yellow;yellow;;;0;2025-11-24;1;Risque de rupture imminent
;$XAUV005833$;;;$CT003503$;;;yellow;yellow;;;0;2025-11-24;1;Risque de rupture imminent
;$XAUV005875$;;;$CT003285$;;;yellow;yellow;;;0;2025-11-20;1;Risque de rupture imminent
;$XAUV005877$;;;$$;;;black;black;;;0;2025-11-25;1;Risque de rupture imminent
;$XAUV005916$;;;$CT003504$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV005918$;;;$CT003756$;;;cyan;cyan;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV005947$;;;$$;;;magenta;magenta;;;0;2025-11-30;1;Risque de rupture imminent
;$XAUV005947$;;;$CT003067$;;;magenta;magenta;;;0;2025-11-30;1;Risque de rupture imminent
;$XAUV006175$;;;$$;;;black;black;;;0;2025-12-03;1;Risque de rupture imminent
;$XAUV006175$;;;$CT003401$;;;black;black;;;0;2025-12-03;1;Risque de rupture imminent
;$XAUV006175$;;;$$;;;cyan;cyan;;;0;2025-10-15;1;Risque de rupture imminent
;$XAUV006175$;;;$CT003401$;;;cyan;cyan;;;0;2025-10-15;1;Risque de rupture imminent
;$XAUV006201$;;;$$;;;magenta;magenta;;;0;2025-11-20;1;Risque de rupture imminent
;$XAUV006201$;;;$CT003158$;;;magenta;magenta;;;0;2025-11-20;1;Risque de rupture imminent
