date_reco;serial;client;client_code;contrat;modele_machine;marque;couleur;toner;ville;code_postal;jours_avant_rupture;date_rupture_estimee;priorite;commentaire
;$XAUV006201$;;;$$;;;yellow;yellow;;;0;2025-11-19;1;Risque de rupture imminent
;$XAUV006201$;;;$CT003158$;;;yellow;yellow;;;0;2025-11-19;1;Risque de rupture imminent
;$XAUV006210$;;;$$;;;black;black;;;0;2025-12-02;1;Risque de rupture imminent
;$XAUV006210$;;;$$;;;cyan;cyan;;;0;2025-03-07;1;Risque de rupture imminent
;$XAUV006210$;;;$$;;;magenta;magenta;;;0;2025-03-15;1;Risque de rupture imminent
;$XAUV006210$;;;$$;;;yellow;yellow;;;0;2025-02-20;1;Risque de rupture imminent
;$XAUV006298$;;;$CT003180$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV006298$;;;$CT003180$;;;yellow;yellow;;;0;2025-11-18;1;Risque de rupture imminent
;$XAUV006444$;;;$CT003072$;;;magenta;magenta;;;0;2025-12-05;1;Risque de rupture imminent
;$XAUV007459$;;;$$;;;black;black;;;0;2025-07-04;1;Risque de rupture imminent
;$XAUV007459$;;;$CT003361$;;;black;black;;;0;2025-07-04;1;Risque de rupture imminent
;$XAUV007459$;;;$$;;;yellow;yellow;;;0;2025-10-22;1;Risque de rupture imminent
;$XAUV007459$;;;$CT003361$;;;yellow;yellow;;;0;2025-10-22;1;Risque de rupture imminent
;$XAUV007609$;;;$CT003073$;;;cyan;cyan;;;0;2025-11-27;1;Risque de rupture imminent
;$XAUV007648$;;;$CT003215$;;;magenta;magenta;;;0;2025-11-23;1;Risque de rupture imminent
;$XAUV007786$;;;$CT003186$;;;cyan;cyan;;;0;2025-12-03;1;Risque de rupture imminent
;$XAUV011428$;;;$$;;;yellow;yellow;;;0;2025-11-23;1;Risque de rupture imminent
;$XAUV011705$;;;$CT003847$;;;black;black;;;0;2025-12-04;1;Risque de rupture imminent
;$XAUV013074$;;;$$;;;cyan;cyan;;;0;2025-11-24;1;Risque de rupture imminent
;$XAUV013080$;;;$CT003897$;;;black;black;;;0;2025-11-26;1;Risque de rupture imminent
;$XAUV013215$;;;$$;;;cyan;cyan;;;0;2025-11-30;1;Risque de rupture imminent
;$XAUV013217$;;;$CT003908$;;;black;black;;;0;2025-11-26;1;Risque de rupture imminent
;$XAUV013218$;;;$CT003784$;;;cyan;cyan;;;0;2025-11-06;1;Risque de rupture imminent
;$XAUV013218$;;;$CT003784$;;;yellow;yellow;;;0;2025-11-28;1;Risque de rupture imminent
;$XAUV013698$;;;$$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$XAUV013698$;;;$$;;;yellow;yellow;;;0;2025-11-20;1;Risque de rupture imminent
;$XAUV014018$;;;$$;;;cyan;cyan;;;0;2025-11-26;1;Risque de rupture imminent
;$XAUV014018$;;;$$;;;magenta;magenta;;;0;2025-11-25;1;Risque de rupture imminent
;$XAUV014018$;;;$$;;;yellow;yellow;;;0;2025-11-22;1;Risque de rupture imminent
;$XAUV014184$;;;$$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$XAUV014370$;;;$$;;;black;black;;;0;2025-11-25;1;Risque de rupture imminent
;$XAUV014370$;;;$$;;;cyan;cyan;;;0;2025-11-24;1;Risque de rupture imminent
;$XAUV014370$;;;$$;;;magenta;magenta;;;0;2025-11-22;1;Risque de rupture imminent
;$XAUV014370$;;;$$;;;yellow;yellow;;;0;2025-11-21;1;Risque de rupture imminent
;$XAUV014382$;;;$$;;;yellow;yellow;;;0;2025-11-25;1;Risque de rupture imminent
;$XAUV014386$;;;$$;;;black;black;;;0;2025-11-23;1;Risque de rupture imminent
;$XAUV014422$;;;$$;;;cyan;cyan;;;0;2025-11-22;1;Risque de rupture imminent
;$XAUV014560$;;;$$;;;magenta;magenta;;;0;2025-11-24;1;Risque de rupture imminent
;$XAUV014581$;;;$$;;;black;black;;;0;2025-11-29;1;Risque de rupture imminent
;$XAUV014672$;;;$$;;;yellow;yellow;;;0;2025-11-19;1;Risque de rupture imminent
;$XAUV014702$;;;$$;;;cyan;cyan;;;0;2025-11-25;1;Risque de rupture imminent
;$XAUV014702$;;;$$;;;magenta;magenta;;;0;2025-11-19;1;Risque de rupture imminent
;$XAUV014803$;;;$$;;;black;black;;;0;2025-11-26;1;Risque de rupture imminent
;$XAUV014803$;;;$CT003879$;;;black;black;;;0;2025-11-26;1;Risque de rupture imminent
;$XAUV014837$;;;$$;;;black;black;;;0;2025-12-01;1;Risque de rupture imminent
;$XAUV014853$;;;$$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$XAUV014853$;;;$$;;;yellow;yellow;;;0;2025-11-21;1;Risque de rupture imminent
;$XAUV014857$;;;$$;;;cyan;cyan;;;0;2025-11-24;1;Risque de rupture imminent
;$XAUV014857$;;;$$;;;magenta;magenta;;;0;2025-11-22;1;Risque de rupture imminent
;$XAUV014932$;;;$CT003719$;;;cyan;cyan;;;0;2025-11-25;1;Risque de rupture imminent
;$XAUV014932$;;;$CT003719$;;;magenta;magenta;;;0;2025-11-23;1;Risque de rupture imminent
;$XAUV015148$;;;$$;;;cyan;cyan;;;0;2025-12-01;1;Risque de rupture imminent
;$XAUV015148$;;;$$;;;yellow;yellow;;;0;2025-11-20;1;Risque de rupture imminent
;$XAUV015293$;;;$$;;;cyan;cyan;;;0;2025-11-25;1;Risque de rupture imminent
;$XAUV015293$;;;$CT003764$;;;cyan;cyan;;;0;2025-11-25;1;Risque de rupture imminent
;$XAUV015293$;;;$$;;;magenta;magenta;;;0;2025-11-27;1;Risque de rupture imminent
;$XAUV015293$;;;$CT003764$;;;magenta;magenta;;;0;2025-11-27;1;Risque de rupture imminent
;$XAUV015869$;;;$$;;;black;black;;;0;2025-11-25;1;Risque de rupture imminent
;$XAUV015869$;;;$$;;;cyan;cyan;;;0;2025-11-27;1;Risque de rupture imminent
;$XAUV015869$;;;$$;;;magenta;magenta;;;0;2025-11-22;1;Risque de rupture imminent
;$XAUV015869$;;;$$;;;yellow;yellow;;;0;2025-11-22;1;Risque de rupture imminent
;$XAUV016373$;;;$$;;;yellow;yellow;;;0;2025-11-22;1;Risque de rupture imminent
;$XAUV016552$;;;$$;;;cyan;cyan;;;0;2025-11-24;1;Risque de rupture imminent
;$XAUV016552$;;;$$;;;magenta;magenta;;;0;2025-11-19;1;Risque de rupture imminent
;$XAUV016552$;;;$$;;;yellow;yellow;;;0;2025-11-19;1;Risque de rupture imminent
;$XAUV016650$;;;$$;;;black;black;;;0;2025-11-23;1;Risque de rupture imminent
;$XAUV016650$;;;$$;;;cyan;cyan;;;0;2025-11-24;1;Risque de rupture imminent
;$XAUV016650$;;;$$;;;magenta;magenta;;;0;2025-11-26;1;Risque de rupture imminent
;$XAUV016650$;;;$$;;;yellow;yellow;;;0;2025-11-24;1;Risque de rupture imminent
;$XAUV016821$;;;$$;;;cyan;cyan;;;0;2025-11-25;1;Risque de rupture imminent
;$XAUV016821$;;;$$;;;magenta;magenta;;;0;2025-11-23;1;Risque de rupture imminent
;$XAV6000015$;;;$$;;;cyan;cyan;;;0;2025-12-04;1;Risque de rupture imminent
;$XAV6000015$;;;$CT002681$;;;cyan;cyan;;;0;2025-12-04;1;Risque de rupture imminent
;$XAV6000015$;;;$$;;;yellow;yellow;;;0;2025-11-30;1;Risque de rupture imminent
;$XAV6000015$;;;$CT002681$;;;yellow;yellow;;;0;2025-11-30;1;Risque de rupture imminent
;$XAV6000016$;;;$$;;;black;black;;;0;2025-11-20;1;Risque de rupture imminent
;$XAV6000016$;;;$CT003045$;;;black;black;;;0;2025-11-20;1;Risque de rupture imminent
;$XAV6000016$;;;$CT004297$;;;black;black;;;0;2025-11-20;1;Risque de rupture imminent
;$XAV6000016$;;;$CT004217$;;;black;black;;;0;2025-11-20;1;Risque de rupture imminent
;$XAV6000643$;;;$$;;;yellow;yellow;;;0;2025-11-26;1;Risque de rupture imminent
;$XAV6000643$;;;$CT002690$;;;yellow;yellow;;;0;2025-11-26;1;Risque de rupture imminent
;$XAV6000668$;;;$CT003010$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$XAV6000668$;;;$CT004226$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$XAV6000682$;;;$$;;;black;black;;;0;2025-11-25;1;Risque de rupture imminent
;$XAV6000682$;;;$CT004260$;;;black;black;;;0;2025-11-25;1;Risque de rupture imminent
;$XAV6002967$;;;$$;;;cyan;cyan;;;0;2025-11-26;1;Risque de rupture imminent
;$XAV6002985$;;;$$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XAV6002985$;;;$CT004110$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XAV6002985$;;;$$;;;yellow;yellow;;;0;2025-11-21;1;Risque de rupture imminent
;$XAV6002985$;;;$CT004110$;;;yellow;yellow;;;0;2025-11-21;1;Risque de rupture imminent
;$XAV6002988$;;;$$;;;black;black;;;0;2025-11-26;1;Risque de rupture imminent
;$XAV6002988$;;;$CT004114$;;;black;black;;;0;2025-11-26;1;Risque de rupture imminent
;$XAV6002992$;;;$$;;;magenta;magenta;;;0;2025-11-22;1;Risque de rupture imminent
;$XAV6002992$;;;$CT004104$;;;magenta;magenta;;;0;2025-11-22;1;Risque de rupture imminent
;$XAV6002992$;;;$$;;;yellow;yellow;;;0;2025-11-22;1;Risque de rupture imminent
;$XAV6002992$;;;$CT004104$;;;yellow;yellow;;;0;2025-11-22;1;Risque de rupture imminent
;$XAV6003000$;;;$$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XAV6003005$;;;$$;;;black;black;;;0;2025-11-29;1;Risque de rupture imminent
;$XAV6003005$;;;$$;;;magenta;magenta;;;0;2025-11-27;1;Risque de rupture imminent
;$XAV6003016$;;;$$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XAV6003016$;;;$CT004106$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XAV6003039$;;;$$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$XAV6003039$;;;$CT004112$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$XAV6003337$;;;$$;;;black;black;;;0;2025-11-29;1;Risque de rupture imminent
;$XAV6003361$;;;$$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$XAV6003361$;;;$CT004122$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$XAV6003363$;;;$$;;;yellow;yellow;;;0;2025-11-21;1;Risque de rupture imminent
;$XAVG000062$;;;$$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$XAVG000062$;;;$CT001367$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$XAVG000062$;;;$CT004092$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$XAVG000133$;;;$$;;;black;black;;;0;2025-03-10;1;Risque de rupture imminent
;$XAVG000133$;;;$$;;;cyan;cyan;;;0;2025-01-15;1;Risque de rupture imminent
;$XAVG000133$;;;$$;;;magenta;magenta;;;0;2025-02-14;1;Risque de rupture imminent
;$XAVG000133$;;;$$;;;yellow;yellow;;;0;2025-01-27;1;Risque de rupture imminent
;$XAVG000139$;;;$$;;;black;black;;;0;2025-12-04;1;Risque de rupture imminent
;$XAVG000149$;;;$$;;;cyan;cyan;;;0;2025-12-05;1;Risque de rupture imminent
;$XAVG000149$;;;$CT003502$;;;cyan;cyan;;;0;2025-12-05;1;Risque de rupture imminent
;$XAVG000149$;;;$$;;;magenta;magenta;;;0;2025-11-22;1;Risque de rupture imminent
;$XAVG000149$;;;$CT003502$;;;magenta;magenta;;;0;2025-11-22;1;Risque de rupture imminent
;$XAVG000919$;;;$$;;;black;black;;;0;2025-11-21;1;Risque de rupture imminent
;$XAVG000927$;;;$CT004763$;;;magenta;magenta;;;0;2025-11-22;1;Risque de rupture imminent
;$XAVG000927$;;;$CT004102$;;;magenta;magenta;;;0;2025-11-22;1;Risque de rupture imminent
;$XAVG000931$;;;$$;;;cyan;cyan;;;0;2025-11-27;1;Risque de rupture imminent
;$XAVG000946$;;;$CT004099$;;;cyan;cyan;;;0;2025-11-27;1;Risque de rupture imminent
;$XAVG001640$;;;$CT005039$;;;cyan;cyan;;;0;2025-11-22;1;Risque de rupture imminent
;$XAVG001640$;;;$CT005039$;;;magenta;magenta;;;0;2025-11-23;1;Risque de rupture imminent
;$XAVG001640$;;;$CT005039$;;;yellow;yellow;;;0;2025-11-23;1;Risque de rupture imminent
;$XAVG001666$;;;$CT004100$;;;magenta;magenta;;;0;2025-11-23;1;Risque de rupture imminent
;$XBRT001472$;;;$CT003568$;;;cyan;cyan;;;0;2025-11-27;1;Risque de rupture imminent
;$XBRT002650$;;;$CT004934$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XBRT002650$;;;$CT004934$;;;cyan;cyan;;;0;2025-11-26;1;Risque de rupture imminent
;$XBRT002650$;;;$CT004934$;;;magenta;magenta;;;0;2025-11-23;1;Risque de rupture imminent
;$XBRT002650$;;;$CT004934$;;;yellow;yellow;;;0;2025-11-22;1;Risque de rupture imminent
;$XBRT002652$;;;$CT004935$;;;black;black;;;0;2025-11-27;1;Risque de rupture imminent
;$XBS5000186$;;;$CT005023$;;;black;black;;;0;2025-12-04;1;Risque de rupture imminent
;$XBS5000186$;;;$CT005023$;;;cyan;cyan;;;0;2025-11-26;1;Risque de rupture imminent
;$XBS5000186$;;;$CT005023$;;;magenta;magenta;;;0;2025-11-21;1;Risque de rupture imminent
;$XBS5000452$;;;$CT003729$;;;yellow;yellow;;;0;2025-11-19;1;Risque de rupture imminent
;$XC76010550$;;;$$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XC76011064$;;;$CT003540$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XC76011146$;;;$$;;;black;black;;;0;2025-11-26;1;Risque de rupture imminent
;$XC76011146$;;;$CT003522$;;;black;black;;;0;2025-11-26;1;Risque de rupture imminent
;$XC76015131$;;;$CT003576$;;;black;black;;;0;2025-11-29;1;Risque de rupture imminent
;$XC7H008490$;;;$CT003510$;;;black;black;;;0;2025-11-28;1;Risque de rupture imminent
;$XCUX024857$;;;$CT005125$;;;black;black;;;0;2025-11-26;1;Risque de rupture imminent
;$X3BL080728$;;;$CT002433$;;;black;black;;;1;2025-12-06;1;Risque de rupture imminent
;$X74R004509$;;;$CT003034$;;;yellow;yellow;;;1;2025-12-06;1;Risque de rupture imminent
;$XAUV013218$;;;$CT003784$;;;magenta;magenta;;;1;2025-12-06;1;Risque de rupture imminent
;$XAUV015293$;;;$$;;;yellow;yellow;;;1;2025-12-06;1;Risque de rupture imminent
;$XAUV015293$;;;$CT003764$;;;yellow;yellow;;;1;2025-12-06;1;Risque de rupture imminent
;$XAUV016373$;;;$$;;;magenta;magenta;;;1;2025-12-06;1;Risque de rupture imminent
;$XAV6002300$;;;$$;;;cyan;cyan;;;1;2025-12-06;1;Risque de rupture imminent
;$XAV6002300$;;;$CT004105$;;;cyan;cyan;;;1;2025-12-06;1;Risque de rupture imminent
;$XAV6003220$;;;$$;;;black;black;;;1;2025-12-06;1;Risque de rupture imminent
;$XC76011059$;;;$$;;;black;black;;;1;2025-12-06;1;Risque de rupture imminent
;$XC76011059$;;;$CT003532$;;;black;black;;;1;2025-12-06;1;Risque de rupture imminent
;$XAUV003850$;;;$$;;;yellow;yellow;;;2;2025-12-07;1;Risque de rupture imminent
;$XAUV003850$;;;$CT004166$;;;yellow;yellow;;;2;2025-12-07;1;Risque de rupture imminent
;$XAUV005854$;;;$CT003551$;;;cyan;cyan;;;2;2025-12-07;1;Risque de rupture imminent
;$XAUV013215$;;;$$;;;magenta;magenta;;;2;2025-12-07;1;Risque de rupture imminent
;$XAUV014382$;;;$$;;;cyan;cyan;;;2;2025-12-07;1;Risque de rupture imminent
;$XAUV016373$;;;$$;;;cyan;cyan;;;2;2025-12-07;1;Risque de rupture imminent
;$XAV6002300$;;;$$;;;magenta;magenta;;;2;2025-12-07;1;Risque de rupture imminent
;$XAV6002300$;;;$CT004105$;;;magenta;magenta;;;2;2025-12-07;1;Risque de rupture imminent
;$XCUX024857$;;;$CT005125$;;;cyan;cyan;;;2;2025-12-07;1;Risque de rupture imminent
;$X576124182$;;;$$;;;magenta;magenta;;;3;2025-12-08;1;Risque de rupture imminent
;$X576124182$;;;$CT003100$;;;magenta;magenta;;;3;2025-12-08;1;Risque de rupture imminent
;$XAUV004806$;;;$CT003090$;;;cyan;cyan;;;3;2025-12-08;1;Risque de rupture imminent
;$XAUV005424$;;;$CT003059$;;;magenta;magenta;;;3;2025-12-08;1;Risque de rupture imminent
;$XAUV011797$;;;$$;;;cyan;cyan;;;4;2025-12-09;2;A planifier rapidement
;$XAUV015293$;;;$$;;;black;black;;;4;2025-12-09;2;A planifier rapidement
;$XAUV015293$;;;$CT003764$;;;black;black;;;4;2025-12-09;2;A planifier rapidement
;$XAVG000919$;;;$$;;;cyan;cyan;;;4;2025-12-09;2;A planifier rapidement
;$XC76022721$;;;$$;;;black;black;;;4;2025-12-09;2;A planifier rapidement
;$X576135745$;;;$$;;;magenta;magenta;;;5;2025-12-10;2;A planifier rapidement
;$X576135745$;;;$CT003343$;;;magenta;magenta;;;5;2025-12-10;2;A planifier rapidement
;$XAUV000051$;;;$CT002802$;;;black;black;;;5;2025-12-10;2;A planifier rapidement
;$XAUV005138$;;;$$;;;yellow;yellow;;;5;2025-12-10;2;A planifier rapidement
;$XAUV005138$;;;$CT002978$;;;yellow;yellow;;;5;2025-12-10;2;A planifier rapidement
;$XAUV013074$;;;$$;;;black;black;;;5;2025-12-10;2;A planifier rapidement
;$XAUV014848$;;;$$;;;black;black;;;5;2025-12-10;2;A planifier rapidement
;$3MV01043$;;;$$;;;black;black;;;6;2025-12-11;2;A planifier rapidement
;$3MV01043$;;;$CT002837$;;;black;black;;;6;2025-12-11;2;A planifier rapidement
;$XAUV006298$;;;$CT003180$;;;magenta;magenta;;;6;2025-12-11;2;A planifier rapidement
;$XAUV007708$;;;$CT003193$;;;magenta;magenta;;;6;2025-12-11;2;A planifier rapidement
;$XAUV007786$;;;$CT003186$;;;black;black;;;6;2025-12-11;2;A planifier rapidement
;$210240$;;;$CT004959$;;;cyan;cyan;;;7;2025-12-12;2;A planifier rapidement
;$XAUV000031$;;;$CT002797$;;;black;black;;;7;2025-12-12;2;A planifier rapidement
;$XAUV000312$;;;$CT002726$;;;cyan;cyan;;;7;2025-12-12;2;A planifier rapidement
;$XAUV000312$;;;$CT004215$;;;cyan;cyan;;;7;2025-12-12;2;A planifier rapidement
;$XAUV004866$;;;$$;;;yellow;yellow;;;7;2025-12-12;2;A planifier rapidement
;$XAUV004866$;;;$CT003199$;;;yellow;yellow;;;7;2025-12-12;2;A planifier rapidement
;$XAUV013074$;;;$$;;;yellow;yellow;;;7;2025-12-12;2;A planifier rapidement
;$XAV6002983$;;;$$;;;magenta;magenta;;;7;2025-12-12;2;A planifier rapidement
;$XAVG001643$;;;$CT004094$;;;cyan;cyan;;;7;2025-12-12;2;A planifier rapidement
;$XAUV007757$;;;$CT003119$;;;yellow;yellow;;;8;2025-12-13;3;Peut être regroupé avec d'autres envois
;$XBRT002848$;;;$CT003708$;;;black;black;;;8;2025-12-13;3;Peut être regroupé avec d'autres envois
;$X6GN008221$;;;$$;;;magenta;magenta;;;9;2025-12-14;3;Peut être regroupé avec d'autres envois
;$X6GN008221$;;;$CT002686$;;;magenta;magenta;;;9;2025-12-14;3;Peut être regroupé avec d'autres envois
;$XAUV005244$;;;$$;;;black;black;;;9;2025-12-14;3;Peut être regroupé avec d'autres envois
;$XAUV005244$;;;$CT004318$;;;black;black;;;9;2025-12-14;3;Peut être regroupé avec d'autres envois
;$XAV6003008$;;;$CT004101$;;;cyan;cyan;;;9;2025-12-14;3;Peut être regroupé avec d'autres envois
;$XAV6003046$;;;$$;;;black;black;;;9;2025-12-14;3;Peut être regroupé avec d'autres envois
;$3771713784$;;;$CT003019$;;;yellow;yellow;;;10;2025-12-15;3;Peut être regroupé avec d'autres envois
;$XAUV003850$;;;$$;;;magenta;magenta;;;10;2025-12-15;3;Peut être regroupé avec d'autres envois
;$XAUV003850$;;;$CT004166$;;;magenta;magenta;;;10;2025-12-15;3;Peut être regroupé avec d'autres envois
